ID,Visitor_Team,V_Team_PTS,Home_Team,H_Team_PTS,True_Result,Predicted_Result,Confidence,Date
1264,STL,1,MIL,3,1,0,0.508805742787,2016-06-01
1265,OAK,4,MIL,5,1,1,0.570886178039,2016-06-07
1266,OAK,0,MIL,4,1,1,0.570886178039,2016-06-08
1267,NYM,5,MIL,2,0,0,0.52513104528,2016-06-09
1268,NYM,2,MIL,1,0,0,0.52513104528,2016-06-10
1269,NYM,4,MIL,7,1,0,0.52513104528,2016-06-11
1270,NYM,3,MIL,5,1,0,0.52513104528,2016-06-12
1271,WSN,3,MIL,5,1,0,0.58106128154,2016-06-24
1272,WSN,5,MIL,6,1,0,0.58106128154,2016-06-25
1273,WSN,3,MIL,2,0,0,0.58106128154,2016-06-26
1274,LAD,6,MIL,5,0,0,0.544262527726,2016-06-28
1275,LAD,0,MIL,7,1,0,0.544262527726,2016-06-29
1276,LAD,8,MIL,1,0,0,0.544262527726,2016-06-30
1277,STL,3,MIL,4,1,0,0.508805742787,2016-07-08
1278,STL,8,MIL,1,0,0,0.508805742787,2016-07-09
1279,STL,5,MIL,1,0,0,0.508805742787,2016-07-10
1280,CHC,5,MIL,2,0,0,0.629538610006,2016-07-22
1281,CHC,1,MIL,6,1,0,0.629538610006,2016-07-23
1282,CHC,6,MIL,5,0,0,0.629538610006,2016-07-24
1283,ARI,2,MIL,7,1,1,0.595977579563,2016-07-25
1284,ARI,4,MIL,9,1,1,0.595977579563,2016-07-26
1285,ARI,8,MIL,1,0,1,0.595977579563,2016-07-27
1286,ARI,4,MIL,6,1,1,0.595977579563,2016-07-28
1287,PIT,1,MIL,3,1,1,0.522889649789,2016-07-29
1288,PIT,3,MIL,5,1,1,0.522889649789,2016-07-30
1289,PIT,2,MIL,4,1,1,0.522889649789,2016-07-31
1290,ATL,4,MIL,3,0,1,0.592797848931,2016-08-08
1291,ATL,2,MIL,1,0,1,0.592797848931,2016-08-09
1292,ATL,3,MIL,4,1,1,0.592797848931,2016-08-10
1293,ATL,3,MIL,11,1,1,0.592797848931,2016-08-11
1294,CIN,7,MIL,4,0,1,0.594681605383,2016-08-12
1295,CIN,11,MIL,5,0,1,0.594681605383,2016-08-13
1296,CIN,3,MIL,7,1,1,0.594681605383,2016-08-14
1297,COL,2,MIL,4,1,1,0.543116583596,2016-08-22
1298,COL,4,MIL,6,1,1,0.543116583596,2016-08-23
1299,COL,1,MIL,7,1,1,0.543116583596,2016-08-24
1300,PIT,3,MIL,2,0,1,0.522889649789,2016-08-25
1301,PIT,5,MIL,3,0,1,0.522889649789,2016-08-26
1302,PIT,9,MIL,6,0,1,0.522889649789,2016-08-27
1303,PIT,3,MIL,1,0,1,0.522889649789,2016-08-28
1304,STL,6,MIL,5,0,0,0.508805742787,2016-08-29
1305,STL,2,MIL,1,0,0,0.508805742787,2016-08-30
1306,STL,1,MIL,3,1,0,0.508805742787,2016-08-31
1307,CHC,7,MIL,2,0,0,0.629538610006,2016-09-05
1308,CHC,5,MIL,12,1,0,0.629538610006,2016-09-06
1309,CHC,1,MIL,2,1,0,0.629538610006,2016-09-07
1310,PIT,6,MIL,3,0,1,0.522889649789,2016-09-20
1311,PIT,4,MIL,1,0,1,0.522889649789,2016-09-21
1312,PIT,1,MIL,3,1,1,0.522889649789,2016-09-22
1313,CIN,4,MIL,5,1,1,0.594681605383,2016-09-23
1314,CIN,6,MIL,1,0,1,0.594681605383,2016-09-24
1315,CIN,4,MIL,2,0,1,0.594681605383,2016-09-25
1316,CHW,4,MIN,1,0,0,0.589353627641,2016-04-11
1317,CHW,3,MIN,0,0,0,0.589353627641,2016-04-13
1318,CHW,3,MIN,1,0,0,0.589353627641,2016-04-14
1319,LAA,4,MIN,5,1,0,0.551666598583,2016-04-15
1320,LAA,4,MIN,6,1,0,0.551666598583,2016-04-16
1321,LAA,2,MIN,3,1,0,0.551666598583,2016-04-17
1322,MIL,4,MIN,7,1,0,0.559811630095,2016-04-18
1323,MIL,6,MIN,5,0,0,0.559811630095,2016-04-19
1324,CLE,3,MIN,4,1,0,0.662041628393,2016-04-25
1325,CLE,5,MIN,6,1,0,0.662041628393,2016-04-26
1326,CLE,6,MIN,5,0,0,0.662041628393,2016-04-27
1327,DET,9,MIN,2,0,0,0.621213717047,2016-04-29
1328,DET,4,MIN,1,0,0,0.621213717047,2016-04-30
1329,DET,6,MIN,5,0,0,0.621213717047,2016-05-01
1330,BAL,5,MIN,3,0,0,0.627875856892,2016-05-10
1331,BAL,9,MIN,2,0,0,0.627875856892,2016-05-11
1332,TOR,3,MIN,2,0,0,0.640065672317,2016-05-19
1333,TOR,9,MIN,3,0,0,0.640065672317,2016-05-20
1334,TOR,3,MIN,5,1,0,0.640065672317,2016-05-21
1335,TOR,3,MIN,1,0,0,0.640065672317,2016-05-22
1336,KCR,10,MIN,4,0,0,0.56766848584,2016-05-23
1337,KCR,7,MIN,4,0,0,0.56766848584,2016-05-24
1338,KCR,5,MIN,7,1,0,0.56766848584,2016-05-25
1339,TBR,4,MIN,6,1,0,0.529884629829,2016-06-02
1340,TBR,4,MIN,2,0,0,0.529884629829,2016-06-03
1341,TBR,7,MIN,4,0,0,0.529884629829,2016-06-04
1342,TBR,7,MIN,5,0,0,0.529884629829,2016-06-05
1343,MIA,4,MIN,6,1,0,0.583751810255,2016-06-07
1344,MIA,5,MIN,7,1,0,0.583751810255,2016-06-08
1345,MIA,10,MIN,3,0,0,0.583751810255,2016-06-09
1346,BOS,8,MIN,1,0,0,0.674434717527,2016-06-10
1347,BOS,15,MIN,4,0,0,0.674434717527,2016-06-11
1348,BOS,4,MIN,7,1,0,0.674434717527,2016-06-12
1349,NYY,4,MIN,1,0,0,0.600106943783,2016-06-16
1350,NYY,8,MIN,2,0,0,0.600106943783,2016-06-17
1351,NYY,7,MIN,6,0,0,0.600106943783,2016-06-18
1352,NYY,4,MIN,7,1,0,0.600106943783,2016-06-19
1353,PHI,10,MIN,14,1,0,0.522227917706,2016-06-21
1354,PHI,5,MIN,6,1,0,0.522227917706,2016-06-22
1355,PHI,7,MIN,3,0,0,0.522227917706,2016-06-23
1356,TEX,3,MIN,2,0,0,0.660284238265,2016-07-01
1357,TEX,5,MIN,17,1,0,0.660284238265,2016-07-02
1358,TEX,4,MIN,5,1,0,0.660284238265,2016-07-03
1359,OAK,3,MIN,1,0,0,0.528973807051,2016-07-04
1360,OAK,4,MIN,11,1,0,0.528973807051,2016-07-05
1361,OAK,0,MIN,4,1,0,0.528973807051,2016-07-06
1362,CLE,5,MIN,2,0,0,0.662041628393,2016-07-15
1363,CLE,4,MIN,5,1,0,0.662041628393,2016-07-16
1364,CLE,6,MIN,1,0,0,0.662041628393,2016-07-17
1365,ATL,2,MIN,0,0,0,0.50648692702,2016-07-26
1366,ATL,9,MIN,7,0,0,0.50648692702,2016-07-27
1367,BAL,2,MIN,6,1,0,0.627875856892,2016-07-28
1368,CHW,1,MIN,2,1,0,0.589353627641,2016-07-29
1369,CHW,6,MIN,5,0,0,0.589353627641,2016-07-30
1370,CHW,4,MIN,6,1,0,0.589353627641,2016-07-31
1371,HOU,1,MIN,3,1,0,0.610496520024,2016-08-08
1372,HOU,7,MIN,5,0,0,0.610496520024,2016-08-09
1373,HOU,15,MIN,7,0,0,0.610496520024,2016-08-11
1374,HOU,10,MIN,2,0,0,0.610496520024,2016-08-11
1375,KCR,7,MIN,3,0,0,0.56766848584,2016-08-12
1376,KCR,3,MIN,5,1,0,0.56766848584,2016-08-13
1377,KCR,11,MIN,4,0,0,0.56766848584,2016-08-14
1378,DET,8,MIN,3,0,0,0.621213717047,2016-08-23
1379,DET,9,MIN,4,0,0,0.621213717047,2016-08-24
1380,DET,8,MIN,5,0,0,0.621213717047,2016-08-25
1381,CHW,5,MIN,8,1,0,0.589353627641,2016-09-01
1382,CHW,11,MIN,4,0,0,0.589353627641,2016-09-02
1383,CHW,3,MIN,11,1,0,0.589353627641,2016-09-03
1384,CHW,13,MIN,11,0,0,0.589353627641,2016-09-04
1385,KCR,11,MIN,5,0,0,0.56766848584,2016-09-05
1386,KCR,10,MIN,3,0,0,0.56766848584,2016-09-06
1387,KCR,5,MIN,6,1,0,0.56766848584,2016-09-07
1388,CLE,5,MIN,4,0,0,0.662041628393,2016-09-09
1389,CLE,1,MIN,2,1,0,0.662041628393,2016-09-10
1390,CLE,7,MIN,1,0,0,0.662041628393,2016-09-11
1391,DET,8,MIN,1,0,0,0.621213717047,2016-09-20
1392,DET,9,MIN,2,0,0,0.621213717047,2016-09-22
1393,DET,4,MIN,2,0,0,0.621213717047,2016-09-22
1394,SEA,10,MIN,1,0,0,0.622447533415,2016-09-23
1395,SEA,2,MIN,3,1,0,0.622447533415,2016-09-24
1396,SEA,4,MIN,3,0,0,0.622447533415,2016-09-25
1397,MIA,6,WSN,4,0,1,0.634489440752,2016-04-07
1398,MIA,2,WSN,4,1,1,0.634489440752,2016-04-10
1399,ATL,4,WSN,6,1,1,0.703447823724,2016-04-11
1400,ATL,1,WSN,2,1,1,0.703447823724,2016-04-12
1401,ATL,0,WSN,3,1,1,0.703447823724,2016-04-13
1402,ATL,2,WSN,6,1,1,0.703447823724,2016-04-14
1403,MIN,4,WSN,8,1,1,0.740931361674,2016-04-22
1404,MIN,0,WSN,2,1,1,0.740931361674,2016-04-23
1405,MIN,5,WSN,6,1,1,0.740931361674,2016-04-24
1406,PHI,4,WSN,3,0,1,0.69013475821,2016-04-26
1407,PHI,3,WSN,0,0,1,0.69013475821,2016-04-27
1408,PHI,3,WSN,0,0,1,0.69013475821,2016-04-28
1409,DET,4,WSN,5,1,1,0.597489775022,2016-05-09
1410,DET,5,WSN,4,0,1,0.597489775022,2016-05-10
1411,DET,2,WSN,3,1,1,0.597489775022,2016-05-11
1412,MIA,3,WSN,5,1,1,0.634489440752,2016-05-13
1413,MIA,4,WSN,6,1,1,0.634489440752,2016-05-14
1414,MIA,7,WSN,1,0,1,0.634489440752,2016-05-14
1415,MIA,5,WSN,1,0,1,0.634489440752,2016-05-15
1416,NYM,7,WSN,1,0,1,0.595709119278,2016-05-23
1417,NYM,4,WSN,7,1,1,0.595709119278,2016-05-24
1418,NYM,2,WSN,0,0,1,0.595709119278,2016-05-25
1419,STL,1,WSN,2,1,1,0.61135232571,2016-05-26
1420,STL,6,WSN,2,0,1,0.61135232571,2016-05-27
1421,STL,9,WSN,4,0,1,0.61135232571,2016-05-28
1422,STL,2,WSN,10,1,1,0.61135232571,2016-05-29
1423,PHI,6,WSN,9,1,1,0.69013475821,2016-06-10
1424,PHI,0,WSN,8,1,1,0.69013475821,2016-06-11
1425,PHI,4,WSN,5,1,1,0.69013475821,2016-06-12
1426,CHC,1,WSN,4,1,0,0.510501236685,2016-06-13
1427,CHC,4,WSN,3,0,0,0.510501236685,2016-06-14
1428,CHC,4,WSN,5,1,0,0.510501236685,2016-06-15
1429,NYM,4,WSN,11,1,1,0.595709119278,2016-06-27
1430,NYM,0,WSN,5,1,1,0.595709119278,2016-06-28
1431,NYM,2,WSN,4,1,1,0.595709119278,2016-06-29
1432,CIN,4,WSN,13,1,1,0.705074369263,2016-06-30
1433,CIN,2,WSN,3,1,1,0.705074369263,2016-07-01
1434,CIN,9,WSN,4,0,1,0.705074369263,2016-07-02
1435,CIN,1,WSN,12,1,1,0.705074369263,2016-07-03
1436,MIL,1,WSN,0,0,1,0.6568576811,2016-07-04
1437,MIL,5,WSN,2,0,1,0.6568576811,2016-07-05
1438,MIL,4,WSN,7,1,1,0.6568576811,2016-07-06
1439,PIT,1,WSN,5,1,1,0.641032769459,2016-07-15
1440,PIT,0,WSN,6,1,1,0.641032769459,2016-07-16
1441,PIT,2,WSN,1,0,1,0.641032769459,2016-07-17
1442,LAD,8,WSN,4,0,1,0.577059052383,2016-07-19
1443,LAD,1,WSN,8,1,1,0.577059052383,2016-07-20
1444,LAD,6,WSN,3,0,1,0.577059052383,2016-07-21
1445,SDP,5,WSN,3,0,1,0.688618899955,2016-07-22
1446,SDP,2,WSN,3,1,1,0.688618899955,2016-07-23
1447,SDP,10,WSN,6,0,1,0.688618899955,2016-07-24
1448,SFG,1,WSN,5,1,1,0.60711961951,2016-08-05
1449,SFG,7,WSN,1,0,1,0.60711961951,2016-08-06
1450,SFG,0,WSN,1,1,1,0.60711961951,2016-08-07
1451,CLE,3,WSN,1,0,1,0.554115694102,2016-08-09
1452,CLE,4,WSN,7,1,1,0.554115694102,2016-08-10
1453,ATL,8,WSN,5,0,1,0.703447823724,2016-08-12
1454,ATL,6,WSN,7,1,1,0.703447823724,2016-08-13
1455,ATL,1,WSN,9,1,1,0.703447823724,2016-08-14
1456,BAL,10,WSN,8,0,1,0.590638310852,2016-08-24
1457,BAL,0,WSN,4,1,1,0.590638310852,2016-08-25
1458,COL,5,WSN,8,1,1,0.659512515445,2016-08-26
1459,COL,9,WSN,4,0,1,0.659512515445,2016-08-27
1460,COL,5,WSN,3,0,1,0.659512515445,2016-08-28
1461,ATL,4,WSN,6,1,1,0.703447823724,2016-09-05
1462,ATL,7,WSN,9,1,1,0.703447823724,2016-09-06
1463,ATL,4,WSN,5,1,1,0.703447823724,2016-09-07
1464,PHI,4,WSN,1,0,1,0.69013475821,2016-09-08
1465,PHI,4,WSN,5,1,1,0.69013475821,2016-09-09
1466,PHI,0,WSN,3,1,1,0.69013475821,2016-09-10
1467,PHI,2,WSN,3,1,1,0.69013475821,2016-09-11
1468,NYM,1,WSN,8,1,1,0.595709119278,2016-09-12
1469,NYM,4,WSN,3,0,1,0.595709119278,2016-09-13
1470,NYM,0,WSN,1,1,1,0.595709119278,2016-09-14
1471,ARI,14,WSN,4,0,1,0.70619176054,2016-09-26
1472,ARI,2,WSN,4,1,1,0.70619176054,2016-09-27
1473,ARI,3,WSN,0,0,1,0.70619176054,2016-09-28
1474,ARI,3,WSN,5,1,1,0.70619176054,2016-09-29
1475,MIA,7,WSN,4,0,1,0.634489440752,2016-09-30
1476,MIA,1,WSN,2,1,1,0.634489440752,2016-10-01
1477,MIA,7,WSN,10,1,1,0.634489440752,2016-10-02
1478,LAD,4,WSN,3,0,1,0.577059052383,2016-10-07
1479,LAD,2,WSN,5,1,1,0.577059052383,2016-10-09
1480,LAD,4,WSN,3,0,1,0.577059052383,2016-10-13
1481,PHI,2,NYM,7,1,1,0.639737906391,2016-04-08
1482,PHI,1,NYM,0,0,1,0.639737906391,2016-04-09
1483,PHI,5,NYM,2,0,1,0.639737906391,2016-04-10
1484,MIA,10,NYM,3,0,1,0.580543001796,2016-04-11
1485,MIA,2,NYM,1,0,1,0.580543001796,2016-04-12
1486,MIA,1,NYM,2,1,1,0.580543001796,2016-04-13
1487,CIN,3,NYM,5,1,1,0.655895806649,2016-04-25
1488,CIN,3,NYM,4,1,1,0.655895806649,2016-04-26
1489,CIN,2,NYM,5,1,1,0.655895806649,2016-04-27
1490,SFG,1,NYM,13,1,1,0.551985958483,2016-04-29
1491,SFG,5,NYM,6,1,1,0.551985958483,2016-04-30
1492,SFG,6,NYM,1,0,1,0.551985958483,2016-05-01
1493,ATL,1,NYM,4,1,1,0.654131083545,2016-05-02
1494,ATL,3,NYM,0,0,1,0.654131083545,2016-05-03
1495,ATL,0,NYM,8,1,1,0.654131083545,2016-05-04
1496,WSN,0,NYM,2,1,0,0.516351006644,2016-05-17
1497,WSN,7,NYM,1,0,0,0.516351006644,2016-05-18
1498,WSN,9,NYM,1,0,0,0.516351006644,2016-05-19
1499,MIL,2,NYM,3,1,1,0.60415294551,2016-05-20
1500,MIL,4,NYM,5,1,1,0.60415294551,2016-05-21
1501,MIL,1,NYM,3,1,1,0.60415294551,2016-05-22
1502,LAD,5,NYM,6,1,1,0.521034933372,2016-05-27
1503,LAD,9,NYM,1,0,1,0.521034933372,2016-05-28
1504,LAD,4,NYM,2,0,1,0.521034933372,2016-05-29
1505,CHW,0,NYM,1,1,1,0.57490768578,2016-05-30
1506,CHW,6,NYM,4,0,1,0.57490768578,2016-05-31
1507,CHW,2,NYM,1,0,1,0.57490768578,2016-06-01
1508,PIT,4,NYM,0,0,1,0.587424100443,2016-06-14
1509,PIT,2,NYM,11,1,1,0.587424100443,2016-06-15
1510,PIT,4,NYM,6,1,1,0.587424100443,2016-06-16
1511,ATL,5,NYM,1,0,1,0.654131083545,2016-06-17
1512,ATL,4,NYM,3,0,1,0.654131083545,2016-06-18
1513,ATL,6,NYM,0,0,1,0.654131083545,2016-06-19
1514,KCR,1,NYM,2,1,1,0.596487825297,2016-06-21
1515,KCR,3,NYM,4,1,1,0.596487825297,2016-06-22
1516,CHC,3,NYM,4,1,0,0.566732904658,2016-06-30
1517,CHC,2,NYM,10,1,0,0.566732904658,2016-07-01
1518,CHC,3,NYM,4,1,0,0.566732904658,2016-07-02
1519,CHC,3,NYM,14,1,0,0.566732904658,2016-07-03
1520,MIA,6,NYM,8,1,1,0.580543001796,2016-07-04
1521,MIA,5,NYM,2,0,1,0.580543001796,2016-07-05
1522,MIA,2,NYM,4,1,1,0.580543001796,2016-07-06
1523,WSN,7,NYM,9,1,0,0.516351006644,2016-07-07
1524,WSN,3,NYM,1,0,0,0.516351006644,2016-07-08
1525,WSN,6,NYM,1,0,0,0.516351006644,2016-07-09
1526,WSN,3,NYM,2,0,0,0.516351006644,2016-07-10
1527,STL,3,NYM,2,0,1,0.556378625437,2016-07-26
1528,STL,1,NYM,3,1,1,0.556378625437,2016-07-26
1529,STL,5,NYM,4,0,1,0.556378625437,2016-07-27
1530,COL,2,NYM,1,0,1,0.6069715612,2016-07-28
1531,COL,6,NYM,1,0,1,0.6069715612,2016-07-29
1532,COL,7,NYM,2,0,1,0.6069715612,2016-07-30
1533,COL,4,NYM,6,1,1,0.6069715612,2016-07-31
1534,NYY,6,NYM,5,0,1,0.563969100607,2016-08-01
1535,NYY,1,NYM,7,1,1,0.563969100607,2016-08-02
1536,ARI,5,NYM,3,0,1,0.657108908971,2016-08-09
1537,ARI,3,NYM,2,0,1,0.657108908971,2016-08-10
1538,ARI,9,NYM,0,0,1,0.657108908971,2016-08-11
1539,SDP,8,NYM,6,0,1,0.638104789147,2016-08-12
1540,SDP,2,NYM,3,1,1,0.638104789147,2016-08-13
1541,SDP,1,NYM,5,1,1,0.638104789147,2016-08-14
1542,PHI,4,NYM,9,1,1,0.639737906391,2016-08-26
1543,PHI,1,NYM,12,1,1,0.639737906391,2016-08-27
1544,PHI,5,NYM,1,0,1,0.639737906391,2016-08-28
1545,MIA,1,NYM,2,1,1,0.580543001796,2016-08-29
1546,MIA,4,NYM,7,1,1,0.580543001796,2016-08-30
1547,MIA,2,NYM,5,1,1,0.580543001796,2016-08-31
1548,MIA,6,NYM,4,0,1,0.580543001796,2016-09-01
1549,WSN,4,NYM,1,0,0,0.516351006644,2016-09-02
1550,WSN,1,NYM,3,1,0,0.516351006644,2016-09-03
1551,WSN,1,NYM,5,1,0,0.516351006644,2016-09-04
1552,MIN,0,NYM,3,1,1,0.695146723895,2016-09-16
1553,MIN,2,NYM,3,1,1,0.695146723895,2016-09-17
1554,MIN,2,NYM,3,1,1,0.695146723895,2016-09-18
1555,ATL,7,NYM,3,0,1,0.654131083545,2016-09-19
1556,ATL,5,NYM,4,0,1,0.654131083545,2016-09-20
1557,ATL,4,NYM,3,0,1,0.654131083545,2016-09-21
1558,PHI,8,NYM,9,1,1,0.639737906391,2016-09-22
1559,PHI,5,NYM,10,1,1,0.639737906391,2016-09-23
1560,PHI,10,NYM,8,0,1,0.639737906391,2016-09-24
1561,PHI,0,NYM,17,1,1,0.639737906391,2016-09-25
1562,SFG,3,NYM,0,0,1,0.551985958483,2016-10-05
1563,HOU,5,NYY,3,0,1,0.529367706409,2016-04-05
1564,HOU,6,NYY,16,1,1,0.529367706409,2016-04-06
1565,HOU,5,NYY,8,1,1,0.529367706409,2016-04-07
1566,SEA,7,NYY,1,0,1,0.516757767976,2016-04-15
1567,SEA,3,NYY,2,0,1,0.516757767976,2016-04-16
1568,SEA,3,NYY,4,1,1,0.516757767976,2016-04-17
1569,OAK,3,NYY,2,0,1,0.610872396039,2016-04-19
1570,OAK,5,NYY,2,0,1,0.610872396039,2016-04-20
1571,OAK,7,NYY,3,0,1,0.610872396039,2016-04-21
1572,TBR,3,NYY,6,1,1,0.610002996765,2016-04-22
1573,TBR,2,NYY,3,1,1,0.610002996765,2016-04-23
1574,TBR,8,NYY,1,0,1,0.610002996765,2016-04-24
1575,BOS,2,NYY,3,1,0,0.540239261375,2016-05-06
1576,BOS,2,NYY,8,1,0,0.540239261375,2016-05-07
1577,BOS,5,NYY,1,0,0,0.540239261375,2016-05-08
1578,KCR,3,NYY,6,1,1,0.573136856702,2016-05-09
1579,KCR,7,NYY,10,1,1,0.573136856702,2016-05-10
1580,KCR,7,NYY,3,0,1,0.573136856702,2016-05-11
1581,KCR,3,NYY,7,1,1,0.573136856702,2016-05-12
1582,CHW,7,NYY,1,0,1,0.551247413553,2016-05-13
1583,CHW,1,NYY,2,1,1,0.551247413553,2016-05-14
1584,CHW,5,NYY,7,1,1,0.551247413553,2016-05-15
1585,TOR,0,NYY,6,1,0,0.502160788378,2016-05-24
1586,TOR,8,NYY,4,0,0,0.502160788378,2016-05-25
1587,TOR,3,NYY,1,0,0,0.502160788378,2016-05-26
1588,LAA,2,NYY,5,1,1,0.588943423848,2016-06-06
1589,LAA,3,NYY,6,1,1,0.588943423848,2016-06-07
1590,LAA,6,NYY,12,1,1,0.588943423848,2016-06-08
1591,LAA,3,NYY,6,1,1,0.588943423848,2016-06-09
1592,DET,0,NYY,4,1,1,0.518067869868,2016-06-10
1593,DET,6,NYY,1,0,1,0.518067869868,2016-06-11
1594,DET,4,NYY,1,0,1,0.518067869868,2016-06-12
1595,COL,8,NYY,4,0,1,0.583803967003,2016-06-21
1596,COL,8,NYY,9,1,1,0.583803967003,2016-06-22
1597,MIN,3,NYY,5,1,1,0.67438846522,2016-06-24
1598,MIN,1,NYY,2,1,1,0.67438846522,2016-06-25
1599,MIN,7,NYY,1,0,1,0.67438846522,2016-06-26
1600,TEX,9,NYY,6,0,0,0.52436946309,2016-06-27
1601,TEX,7,NYY,1,0,0,0.52436946309,2016-06-28
1602,TEX,7,NYY,9,1,0,0.52436946309,2016-06-29
1603,TEX,1,NYY,2,1,0,0.52436946309,2016-06-30
1604,BOS,5,NYY,3,0,0,0.540239261375,2016-07-15
1605,BOS,5,NYY,2,0,0,0.540239261375,2016-07-16
1606,BOS,1,NYY,3,1,0,0.540239261375,2016-07-17
1607,BAL,1,NYY,2,1,1,0.510970997543,2016-07-18
1608,BAL,1,NYY,7,1,1,0.510970997543,2016-07-19
1609,BAL,0,NYY,5,1,1,0.510970997543,2016-07-20
1610,BAL,4,NYY,1,0,1,0.510970997543,2016-07-21
1611,SFG,2,NYY,3,1,1,0.528097103676,2016-07-22
1612,SFG,2,NYY,1,0,1,0.528097103676,2016-07-23
1613,SFG,2,NYY,5,1,1,0.528097103676,2016-07-24
1614,NYM,5,NYY,9,1,1,0.5162203471,2016-08-03
1615,NYM,4,NYY,1,0,1,0.5162203471,2016-08-04
1616,CLE,7,NYY,13,1,0,0.526325564571,2016-08-05
1617,CLE,5,NYY,2,0,0,0.526325564571,2016-08-06
1618,CLE,2,NYY,3,1,0,0.526325564571,2016-08-07
1619,TBR,3,NYY,6,1,1,0.610002996765,2016-08-12
1620,TBR,4,NYY,8,1,1,0.610002996765,2016-08-13
1621,TBR,12,NYY,3,0,1,0.610002996765,2016-08-14
1622,TOR,0,NYY,1,1,0,0.502160788378,2016-08-15
1623,TOR,12,NYY,6,0,0,0.502160788378,2016-08-16
1624,TOR,7,NYY,4,0,0,0.502160788378,2016-08-17
1625,BAL,4,NYY,14,1,1,0.510970997543,2016-08-26
1626,BAL,5,NYY,13,1,1,0.510970997543,2016-08-27
1627,BAL,5,NYY,0,0,1,0.510970997543,2016-08-28
1628,TOR,3,NYY,5,1,0,0.502160788378,2016-09-05
1629,TOR,6,NYY,7,1,0,0.502160788378,2016-09-06
1630,TOR,0,NYY,2,1,0,0.502160788378,2016-09-07
1631,TBR,4,NYY,5,1,1,0.610002996765,2016-09-08
1632,TBR,5,NYY,7,1,1,0.610002996765,2016-09-09
1633,TBR,1,NYY,5,1,1,0.610002996765,2016-09-10
1634,TBR,4,NYY,2,0,1,0.610002996765,2016-09-11
1635,LAD,8,NYY,2,0,0,0.503000381404,2016-09-12
1636,LAD,0,NYY,3,1,0,0.503000381404,2016-09-13
1637,LAD,2,NYY,0,0,0,0.503000381404,2016-09-14
1638,BOS,4,NYY,6,1,0,0.540239261375,2016-09-27
1639,BOS,3,NYY,5,1,0,0.540239261375,2016-09-28
1640,BOS,1,NYY,5,1,0,0.540239261375,2016-09-29
1641,BAL,8,NYY,1,0,1,0.510970997543,2016-09-30
1642,BAL,3,NYY,7,1,1,0.510970997543,2016-10-01
1643,BAL,5,NYY,2,0,1,0.510970997543,2016-10-02
1644,CHW,4,OAK,3,0,0,0.521030954887,2016-04-04
1645,CHW,5,OAK,4,0,0,0.521030954887,2016-04-05
1646,CHW,1,OAK,2,1,0,0.521030954887,2016-04-06
1647,CHW,6,OAK,1,0,0,0.521030954887,2016-04-07
1648,LAA,4,OAK,1,0,1,0.517421382454,2016-04-11
1649,LAA,5,OAK,4,0,1,0.517421382454,2016-04-12
1650,LAA,5,OAK,1,0,1,0.517421382454,2016-04-13
1651,KCR,4,OAK,2,0,1,0.501193888208,2016-04-15
1652,KCR,3,OAK,5,1,1,0.501193888208,2016-04-16
1653,KCR,2,OAK,3,1,1,0.501193888208,2016-04-17
1654,HOU,4,OAK,7,1,0,0.542963619304,2016-04-29
1655,HOU,0,OAK,2,1,0,0.542963619304,2016-04-30
1656,HOU,2,OAK,1,0,0,0.542963619304,2016-05-01
1657,SEA,4,OAK,3,0,0,0.555477967961,2016-05-02
1658,SEA,8,OAK,2,0,0,0.555477967961,2016-05-03
1659,SEA,9,OAK,8,0,0,0.555477967961,2016-05-04
1660,TEX,1,OAK,3,1,0,0.595666439389,2016-05-16
1661,TEX,5,OAK,8,1,0,0.595666439389,2016-05-17
1662,TEX,1,OAK,8,1,0,0.595666439389,2016-05-18
1663,NYY,4,OAK,1,0,0,0.532153132889,2016-05-19
1664,NYY,8,OAK,3,0,0,0.532153132889,2016-05-20
1665,NYY,5,OAK,1,0,0,0.532153132889,2016-05-21
1666,NYY,5,OAK,4,0,0,0.532153132889,2016-05-22
1667,DET,4,OAK,1,0,0,0.554182048764,2016-05-27
1668,DET,3,OAK,12,1,0,0.554182048764,2016-05-28
1669,DET,2,OAK,4,1,0,0.554182048764,2016-05-29
1670,MIN,2,OAK,3,1,1,0.607833792586,2016-05-30
1671,MIN,4,OAK,7,1,1,0.607833792586,2016-05-31
1672,MIN,1,OAK,5,1,1,0.607833792586,2016-06-01
1673,TEX,5,OAK,14,1,0,0.595666439389,2016-06-13
1674,TEX,10,OAK,6,0,0,0.595666439389,2016-06-14
1675,TEX,7,OAK,5,0,0,0.595666439389,2016-06-15
1676,TEX,5,OAK,1,0,0,0.595666439389,2016-06-16
1677,LAA,2,OAK,3,1,1,0.517421382454,2016-06-17
1678,LAA,7,OAK,1,0,1,0.517421382454,2016-06-18
1679,LAA,2,OAK,0,0,1,0.517421382454,2016-06-19
1680,MIL,3,OAK,5,1,1,0.509179685183,2016-06-21
1681,MIL,4,OAK,2,0,1,0.509179685183,2016-06-22
1682,SFG,1,OAK,7,1,0,0.544228739949,2016-06-29
1683,SFG,12,OAK,6,0,0,0.544228739949,2016-06-30
1684,PIT,7,OAK,3,0,0,0.508186705802,2016-07-01
1685,PIT,4,OAK,2,0,0,0.508186705802,2016-07-02
1686,PIT,6,OAK,3,0,0,0.508186705802,2016-07-03
