Season_Yr,Visitor_Team,V_PTS,Home_Team,H_PTS
2016,STL,10,MIL,3
2016,STL,1,MIL,3
2016,OAK,4,MIL,5
2016,OAK,0,MIL,4
2016,NYM,5,MIL,2
2016,NYM,2,MIL,1
2016,NYM,4,MIL,7
2016,NYM,3,MIL,5
2016,WSN,3,MIL,5
2016,WSN,5,MIL,6
2016,WSN,3,MIL,2
2016,LAD,6,MIL,5
2016,LAD,0,MIL,7
2016,LAD,8,MIL,1
2016,STL,3,MIL,4
2016,STL,8,MIL,1
2016,STL,5,MIL,1
2016,CHC,5,MIL,2
2016,CHC,1,MIL,6
2016,CHC,6,MIL,5
2016,ARI,2,MIL,7
2016,ARI,4,MIL,9
2016,ARI,8,MIL,1
2016,ARI,4,MIL,6
2016,PIT,1,MIL,3
2016,PIT,3,MIL,5
2016,PIT,2,MIL,4
2016,ATL,4,MIL,3
2016,ATL,2,MIL,1
2016,ATL,3,MIL,4
2016,ATL,3,MIL,11
2016,CIN,7,MIL,4
2016,CIN,11,MIL,5
2016,CIN,3,MIL,7
2016,COL,2,MIL,4
2016,COL,4,MIL,6
2016,COL,1,MIL,7
2016,PIT,3,MIL,2
2016,PIT,5,MIL,3
2016,PIT,9,MIL,6
2016,PIT,3,MIL,1
2016,STL,6,MIL,5
2016,STL,2,MIL,1
2016,STL,1,MIL,3
2016,CHC,7,MIL,2
2016,CHC,5,MIL,12
2016,CHC,1,MIL,2
2016,PIT,6,MIL,3
2016,PIT,4,MIL,1
2016,PIT,1,MIL,3
2016,CIN,4,MIL,5
2016,CIN,6,MIL,1
2016,CIN,4,MIL,2
2016,CHW,4,MIN,1
2016,CHW,3,MIN,0
2016,CHW,3,MIN,1
2016,LAA,4,MIN,5
2016,LAA,4,MIN,6
2016,LAA,2,MIN,3
2016,MIL,4,MIN,7
2016,MIL,6,MIN,5
2016,CLE,3,MIN,4
2016,CLE,5,MIN,6
2016,CLE,6,MIN,5
2016,DET,9,MIN,2
2016,DET,4,MIN,1
2016,DET,6,MIN,5
2016,BAL,5,MIN,3
2016,BAL,9,MIN,2
2016,TOR,3,MIN,2
2016,TOR,9,MIN,3
2016,TOR,3,MIN,5
2016,TOR,3,MIN,1
2016,KCR,10,MIN,4
2016,KCR,7,MIN,4
2016,KCR,5,MIN,7
2016,TBR,4,MIN,6
2016,TBR,4,MIN,2
2016,TBR,7,MIN,4
2016,TBR,7,MIN,5
2016,MIA,4,MIN,6
2016,MIA,5,MIN,7
2016,MIA,10,MIN,3
2016,BOS,8,MIN,1
2016,BOS,15,MIN,4
2016,BOS,4,MIN,7
2016,NYY,4,MIN,1
2016,NYY,8,MIN,2
2016,NYY,7,MIN,6
2016,NYY,4,MIN,7
2016,PHI,10,MIN,14
2016,PHI,5,MIN,6
2016,PHI,7,MIN,3
2016,TEX,3,MIN,2
2016,TEX,5,MIN,17
2016,TEX,4,MIN,5
2016,OAK,3,MIN,1
2016,OAK,4,MIN,11
2016,OAK,0,MIN,4
2016,CLE,5,MIN,2
2016,CLE,4,MIN,5
2016,CLE,6,MIN,1
2016,ATL,2,MIN,0
2016,ATL,9,MIN,7
2016,BAL,2,MIN,6
2016,CHW,1,MIN,2
2016,CHW,6,MIN,5
2016,CHW,4,MIN,6
2016,HOU,1,MIN,3
2016,HOU,7,MIN,5
2016,HOU,15,MIN,7
2016,HOU,10,MIN,2
2016,KCR,7,MIN,3
2016,KCR,3,MIN,5
2016,KCR,11,MIN,4
2016,DET,8,MIN,3
2016,DET,9,MIN,4
2016,DET,8,MIN,5
2016,CHW,5,MIN,8
2016,CHW,11,MIN,4
2016,CHW,3,MIN,11
2016,CHW,13,MIN,11
2016,KCR,11,MIN,5
2016,KCR,10,MIN,3
2016,KCR,5,MIN,6
2016,CLE,5,MIN,4
2016,CLE,1,MIN,2
2016,CLE,7,MIN,1
2016,DET,8,MIN,1
2016,DET,9,MIN,2
2016,DET,4,MIN,2
2016,SEA,10,MIN,1
2016,SEA,2,MIN,3
2016,SEA,4,MIN,3
2016,MIA,6,WSN,4
2016,MIA,2,WSN,4
2016,ATL,4,WSN,6
2016,ATL,1,WSN,2
2016,ATL,0,WSN,3
2016,ATL,2,WSN,6
2016,MIN,4,WSN,8
2016,MIN,0,WSN,2
2016,MIN,5,WSN,6
2016,PHI,4,WSN,3
2016,PHI,3,WSN,0
2016,PHI,3,WSN,0
2016,DET,4,WSN,5
2016,DET,5,WSN,4
2016,DET,2,WSN,3
2016,MIA,3,WSN,5
2016,MIA,4,WSN,6
2016,MIA,7,WSN,1
2016,MIA,5,WSN,1
2016,NYM,7,WSN,1
2016,NYM,4,WSN,7
2016,NYM,2,WSN,0
2016,STL,1,WSN,2
2016,STL,6,WSN,2
2016,STL,9,WSN,4
2016,STL,2,WSN,10
2016,PHI,6,WSN,9
2016,PHI,0,WSN,8
2016,PHI,4,WSN,5
2016,CHC,1,WSN,4
2016,CHC,4,WSN,3
2016,CHC,4,WSN,5
2016,NYM,4,WSN,11
2016,NYM,0,WSN,5
2016,NYM,2,WSN,4
2016,CIN,4,WSN,13
2016,CIN,2,WSN,3
2016,CIN,9,WSN,4
2016,CIN,1,WSN,12
2016,MIL,1,WSN,0
2016,MIL,5,WSN,2
2016,MIL,4,WSN,7
2016,PIT,1,WSN,5
2016,PIT,0,WSN,6
2016,PIT,2,WSN,1
2016,LAD,8,WSN,4
2016,LAD,1,WSN,8
2016,LAD,6,WSN,3
2016,SDP,5,WSN,3
2016,SDP,2,WSN,3
2016,SDP,10,WSN,6
2016,SFG,1,WSN,5
2016,SFG,7,WSN,1
2016,SFG,0,WSN,1
2016,CLE,3,WSN,1
2016,CLE,4,WSN,7
2016,ATL,8,WSN,5
2016,ATL,6,WSN,7
2016,ATL,1,WSN,9
2016,BAL,10,WSN,8
2016,BAL,0,WSN,4
2016,COL,5,WSN,8
2016,COL,9,WSN,4
2016,COL,5,WSN,3
2016,ATL,4,WSN,6
2016,ATL,7,WSN,9
2016,ATL,4,WSN,5
2016,PHI,4,WSN,1
2016,PHI,4,WSN,5
2016,PHI,0,WSN,3
2016,PHI,2,WSN,3
2016,NYM,1,WSN,8
2016,NYM,4,WSN,3
2016,NYM,0,WSN,1
2016,ARI,14,WSN,4
2016,ARI,2,WSN,4
2016,ARI,3,WSN,0
2016,ARI,3,WSN,5
2016,MIA,7,WSN,4
2016,MIA,1,WSN,2
2016,MIA,7,WSN,10
2016,LAD,4,WSN,3
2016,LAD,2,WSN,5
2016,LAD,4,WSN,3
2016,PHI,2,NYM,7
2016,PHI,1,NYM,0
2016,PHI,5,NYM,2
2016,MIA,10,NYM,3
2016,MIA,2,NYM,1
2016,MIA,1,NYM,2
2016,CIN,3,NYM,5
2016,CIN,3,NYM,4
2016,CIN,2,NYM,5
2016,SFG,1,NYM,13
2016,SFG,5,NYM,6
2016,SFG,6,NYM,1
2016,ATL,1,NYM,4
2016,ATL,3,NYM,0
2016,ATL,0,NYM,8
2016,WSN,0,NYM,2
2016,WSN,7,NYM,1
2016,WSN,9,NYM,1
2016,MIL,2,NYM,3
2016,MIL,4,NYM,5
2016,MIL,1,NYM,3
2016,LAD,5,NYM,6
2016,LAD,9,NYM,1
2016,LAD,4,NYM,2
2016,CHW,0,NYM,1
2016,CHW,6,NYM,4
2016,CHW,2,NYM,1
2016,PIT,4,NYM,0
2016,PIT,2,NYM,11
2016,PIT,4,NYM,6
2016,ATL,5,NYM,1
2016,ATL,4,NYM,3
2016,ATL,6,NYM,0
2016,KCR,1,NYM,2
2016,KCR,3,NYM,4
2016,CHC,3,NYM,4
2016,CHC,2,NYM,10
2016,CHC,3,NYM,4
2016,CHC,3,NYM,14
2016,MIA,6,NYM,8
2016,MIA,5,NYM,2
2016,MIA,2,NYM,4
2016,WSN,7,NYM,9
2016,WSN,3,NYM,1
2016,WSN,6,NYM,1
2016,WSN,3,NYM,2
2016,STL,3,NYM,2
2016,STL,1,NYM,3
2016,STL,5,NYM,4
2016,COL,2,NYM,1
2016,COL,6,NYM,1
2016,COL,7,NYM,2
2016,COL,4,NYM,6
2016,NYY,6,NYM,5
2016,NYY,1,NYM,7
2016,ARI,5,NYM,3
2016,ARI,3,NYM,2
2016,ARI,9,NYM,0
2016,SDP,8,NYM,6
2016,SDP,2,NYM,3
2016,SDP,1,NYM,5
2016,PHI,4,NYM,9
2016,PHI,1,NYM,12
2016,PHI,5,NYM,1
2016,MIA,1,NYM,2
2016,MIA,4,NYM,7
2016,MIA,2,NYM,5
2016,MIA,6,NYM,4
2016,WSN,4,NYM,1
2016,WSN,1,NYM,3
2016,WSN,1,NYM,5
2016,MIN,0,NYM,3
2016,MIN,2,NYM,3
2016,MIN,2,NYM,3
2016,ATL,7,NYM,3
2016,ATL,5,NYM,4
2016,ATL,4,NYM,3
2016,PHI,8,NYM,9
2016,PHI,5,NYM,10
2016,PHI,10,NYM,8
2016,PHI,0,NYM,17
2016,SFG,3,NYM,0
2016,HOU,5,NYY,3
2016,HOU,6,NYY,16
2016,HOU,5,NYY,8
2016,SEA,7,NYY,1
2016,SEA,3,NYY,2
2016,SEA,3,NYY,4
2016,OAK,3,NYY,2
2016,OAK,5,NYY,2
2016,OAK,7,NYY,3
2016,TBR,3,NYY,6
2016,TBR,2,NYY,3
2016,TBR,8,NYY,1
2016,BOS,2,NYY,3
2016,BOS,2,NYY,8
2016,BOS,5,NYY,1
2016,KCR,3,NYY,6
2016,KCR,7,NYY,10
2016,KCR,7,NYY,3
2016,KCR,3,NYY,7
2016,CHW,7,NYY,1
2016,CHW,1,NYY,2
2016,CHW,5,NYY,7
2016,TOR,0,NYY,6
2016,TOR,8,NYY,4
2016,TOR,3,NYY,1
2016,LAA,2,NYY,5
2016,LAA,3,NYY,6
2016,LAA,6,NYY,12
2016,LAA,3,NYY,6
2016,DET,0,NYY,4
2016,DET,6,NYY,1
2016,DET,4,NYY,1
2016,COL,8,NYY,4
2016,COL,8,NYY,9
2016,MIN,3,NYY,5
2016,MIN,1,NYY,2
2016,MIN,7,NYY,1
2016,TEX,9,NYY,6
2016,TEX,7,NYY,1
2016,TEX,7,NYY,9
2016,TEX,1,NYY,2
2016,BOS,5,NYY,3
2016,BOS,5,NYY,2
2016,BOS,1,NYY,3
2016,BAL,1,NYY,2
2016,BAL,1,NYY,7
2016,BAL,0,NYY,5
2016,BAL,4,NYY,1
2016,SFG,2,NYY,3
2016,SFG,2,NYY,1
2016,SFG,2,NYY,5
2016,NYM,5,NYY,9
2016,NYM,4,NYY,1
2016,CLE,7,NYY,13
2016,CLE,5,NYY,2
2016,CLE,2,NYY,3
2016,TBR,3,NYY,6
2016,TBR,4,NYY,8
2016,TBR,12,NYY,3
2016,TOR,0,NYY,1
2016,TOR,12,NYY,6
2016,TOR,7,NYY,4
2016,BAL,4,NYY,14
2016,BAL,5,NYY,13
2016,BAL,5,NYY,0
2016,TOR,3,NYY,5
2016,TOR,6,NYY,7
2016,TOR,0,NYY,2
2016,TBR,4,NYY,5
2016,TBR,5,NYY,7
2016,TBR,1,NYY,5
2016,TBR,4,NYY,2
2016,LAD,8,NYY,2
2016,LAD,0,NYY,3
2016,LAD,2,NYY,0
2016,BOS,4,NYY,6
2016,BOS,3,NYY,5
2016,BOS,1,NYY,5
2016,BAL,8,NYY,1
2016,BAL,3,NYY,7
2016,BAL,5,NYY,2
2016,CHW,4,OAK,3
2016,CHW,5,OAK,4
2016,CHW,1,OAK,2
2016,CHW,6,OAK,1
2016,LAA,4,OAK,1
2016,LAA,5,OAK,4
2016,LAA,5,OAK,1
2016,KCR,4,OAK,2
2016,KCR,3,OAK,5
2016,KCR,2,OAK,3
2016,HOU,4,OAK,7
2016,HOU,0,OAK,2
2016,HOU,2,OAK,1
2016,SEA,4,OAK,3
2016,SEA,8,OAK,2
2016,SEA,9,OAK,8
2016,TEX,1,OAK,3
2016,TEX,5,OAK,8
2016,TEX,1,OAK,8
2016,NYY,4,OAK,1
2016,NYY,8,OAK,3
2016,NYY,5,OAK,1
2016,NYY,5,OAK,4
2016,DET,4,OAK,1
2016,DET,3,OAK,12
2016,DET,2,OAK,4
2016,MIN,2,OAK,3
2016,MIN,4,OAK,7
2016,MIN,1,OAK,5
2016,TEX,5,OAK,14
2016,TEX,10,OAK,6
2016,TEX,7,OAK,5
2016,TEX,5,OAK,1
2016,LAA,2,OAK,3
2016,LAA,7,OAK,1
2016,LAA,2,OAK,0
2016,MIL,3,OAK,5
2016,MIL,4,OAK,2
2016,SFG,1,OAK,7
2016,SFG,12,OAK,6
2016,PIT,7,OAK,3
2016,PIT,4,OAK,2
2016,PIT,6,OAK,3
2016,TOR,7,OAK,8
2016,TOR,4,OAK,5
2016,TOR,5,OAK,3
2016,HOU,4,OAK,7
2016,HOU,3,OAK,4
2016,HOU,7,OAK,0
2016,TBR,7,OAK,3
2016,TBR,0,OAK,1
2016,TBR,3,OAK,4
2016,TBR,2,OAK,3
2016,CHC,7,OAK,2
2016,CHC,4,OAK,0
2016,CHC,3,OAK,1
2016,BAL,2,OAK,3
2016,BAL,1,OAK,2
2016,BAL,0,OAK,1
2016,BAL,9,OAK,6
2016,SEA,3,OAK,6
2016,SEA,4,OAK,3
2016,SEA,8,OAK,4
2016,CLE,1,OAK,0
2016,CLE,1,OAK,9
2016,CLE,1,OAK,5
2016,BOS,16,OAK,2
2016,BOS,11,OAK,2
2016,BOS,0,OAK,1
2016,LAA,10,OAK,7
2016,LAA,2,OAK,3
2016,LAA,1,OAK,4
2016,SEA,3,OAK,2
2016,SEA,14,OAK,3
2016,SEA,3,OAK,2
2016,HOU,4,OAK,2
2016,HOU,2,OAK,1
2016,HOU,6,OAK,5
2016,TEX,3,OAK,0
2016,TEX,5,OAK,0
2016,TEX,1,OAK,7
2016,SDP,4,PHI,3
2016,SDP,0,PHI,3
2016,SDP,1,PHI,2
2016,SDP,0,PHI,3
2016,WSN,9,PHI,1
2016,WSN,8,PHI,1
2016,WSN,2,PHI,3
2016,NYM,5,PHI,2
2016,NYM,11,PHI,1
2016,NYM,4,PHI,5
2016,CLE,3,PHI,4
2016,CLE,3,PHI,4
2016,CLE,1,PHI,2
2016,CIN,2,PHI,3
2016,CIN,3,PHI,4
2016,CIN,9,PHI,4
2016,MIA,5,PHI,3
2016,MIA,1,PHI,3
2016,MIA,2,PHI,4
2016,ATL,7,PHI,1
2016,ATL,2,PHI,0
2016,ATL,0,PHI,5
2016,WSN,4,PHI,3
2016,WSN,5,PHI,1
2016,WSN,7,PHI,2
2016,MIL,4,PHI,1
2016,MIL,3,PHI,6
2016,MIL,6,PHI,3
2016,MIL,1,PHI,8
2016,CHC,6,PHI,4
2016,CHC,2,PHI,3
2016,CHC,8,PHI,1
2016,TOR,7,PHI,2
2016,TOR,13,PHI,2
2016,ARI,10,PHI,2
2016,ARI,4,PHI,1
2016,ARI,5,PHI,1
2016,ARI,3,PHI,1
2016,KCR,3,PHI,4
2016,KCR,6,PHI,2
2016,KCR,2,PHI,7
2016,ATL,2,PHI,8
2016,ATL,1,PHI,5
2016,ATL,3,PHI,4
2016,NYM,5,PHI,3
2016,NYM,2,PHI,4
2016,NYM,5,PHI,0
2016,MIA,3,PHI,2
2016,MIA,2,PHI,1
2016,MIA,1,PHI,4
2016,MIA,9,PHI,3
2016,SFG,8,PHI,13
2016,SFG,4,PHI,5
2016,SFG,3,PHI,2
2016,COL,6,PHI,10
2016,COL,3,PHI,6
2016,COL,6,PHI,7
2016,LAD,15,PHI,5
2016,LAD,7,PHI,2
2016,LAD,4,PHI,5
2016,STL,4,PHI,3
2016,STL,2,PHI,4
2016,STL,9,PHI,0
2016,WSN,4,PHI,0
2016,WSN,3,PHI,2
2016,WSN,2,PHI,1
2016,ATL,8,PHI,4
2016,ATL,6,PHI,4
2016,ATL,2,PHI,0
2016,PIT,2,PHI,6
2016,PIT,5,PHI,3
2016,PIT,2,PHI,6
2016,PIT,15,PHI,2
2016,MIA,3,PHI,4
2016,MIA,0,PHI,8
2016,MIA,5,PHI,4
2016,CHW,6,PHI,7
2016,CHW,3,PHI,8
2016,NYM,5,PHI,1
2016,NYM,5,PHI,3
2016,NYM,2,PHI,5
2016,STL,1,PIT,4
2016,STL,5,PIT,6
2016,STL,1,PIT,5
2016,DET,7,PIT,3
2016,DET,7,PIT,4
2016,MIL,8,PIT,4
2016,MIL,0,PIT,5
2016,MIL,3,PIT,9
2016,CIN,1,PIT,4
2016,CIN,1,PIT,5
2016,CIN,6,PIT,5
2016,CHC,7,PIT,2
2016,CHC,7,PIT,1
2016,CHC,6,PIT,2
2016,ATL,5,PIT,8
2016,ATL,9,PIT,12
2016,ATL,3,PIT,1
2016,ATL,2,PIT,8
2016,COL,1,PIT,2
2016,COL,5,PIT,1
2016,COL,3,PIT,6
2016,ARI,1,PIT,12
2016,ARI,4,PIT,5
2016,ARI,3,PIT,8
2016,LAA,9,PIT,2
2016,LAA,7,PIT,8
2016,LAA,5,PIT,4
2016,NYM,1,PIT,3
2016,NYM,6,PIT,5
2016,STL,9,PIT,3
2016,STL,5,PIT,1
2016,STL,8,PIT,3
2016,SFG,0,PIT,1
2016,SFG,15,PIT,4
2016,SFG,7,PIT,6
2016,SFG,5,PIT,3
2016,LAD,6,PIT,8
2016,LAD,1,PIT,6
2016,LAD,3,PIT,4
2016,LAD,5,PIT,4
2016,CHC,4,PIT,8
2016,CHC,6,PIT,12
2016,CHC,6,PIT,5
2016,MIL,2,PIT,3
2016,MIL,9,PIT,5
2016,MIL,3,PIT,5
2016,PHI,4,PIT,0
2016,PHI,4,PIT,7
2016,PHI,4,PIT,5
2016,SEA,7,PIT,4
2016,SEA,1,PIT,10
2016,CIN,2,PIT,3
2016,CIN,3,PIT,5
2016,CIN,7,PIT,3
2016,SDP,4,PIT,6
2016,SDP,4,PIT,0
2016,SDP,0,PIT,4
2016,MIA,6,PIT,5
2016,MIA,3,PIT,1
2016,MIA,3,PIT,2
2016,HOU,3,PIT,1
2016,HOU,1,PIT,7
2016,HOU,5,PIT,4
2016,MIL,1,PIT,0
2016,MIL,7,PIT,4
2016,MIL,10,PIT,0
2016,STL,12,PIT,6
2016,STL,9,PIT,7
2016,STL,3,PIT,4
2016,CIN,1,PIT,4
2016,CIN,4,PIT,3
2016,CIN,8,PIT,7
2016,CIN,8,PIT,0
2016,WSN,5,PIT,6
2016,WSN,6,PIT,1
2016,WSN,10,PIT,7
2016,CHC,12,PIT,2
2016,CHC,6,PIT,4
2016,CHC,4,PIT,8
2016,CHC,1,PIT,1
2016,LAD,15,SDP,0
2016,LAD,3,SDP,0
2016,LAD,7,SDP,0
2016,ARI,3,SDP,2
2016,ARI,3,SDP,5
2016,ARI,7,SDP,3
2016,PIT,4,SDP,5
2016,PIT,2,SDP,8
2016,PIT,11,SDP,1
2016,STL,1,SDP,4
2016,STL,11,SDP,2
2016,STL,8,SDP,5
2016,COL,1,SDP,2
2016,COL,3,SDP,6
2016,COL,2,SDP,0
2016,NYM,3,SDP,5
2016,NYM,0,SDP,2
2016,NYM,6,SDP,3
2016,NYM,4,SDP,3
2016,SFG,5,SDP,1
2016,SFG,2,SDP,1
2016,SFG,3,SDP,1
2016,LAD,6,SDP,7
2016,LAD,2,SDP,3
2016,LAD,9,SDP,5
2016,SEA,6,SDP,14
2016,SEA,16,SDP,13
2016,COL,0,SDP,4
2016,COL,3,SDP,4
2016,COL,10,SDP,3
2016,ATL,2,SDP,7
2016,ATL,3,SDP,4
2016,ATL,4,SDP,2
2016,MIA,13,SDP,4
2016,MIA,5,SDP,2
2016,MIA,3,SDP,6
2016,WSN,8,SDP,5
2016,WSN,7,SDP,5
2016,WSN,3,SDP,7
2016,WSN,3,SDP,6
2016,BAL,11,SDP,7
2016,BAL,12,SDP,6
2016,NYY,6,SDP,7
2016,NYY,1,SDP,2
2016,NYY,6,SDP,3
2016,SFG,1,SDP,4
2016,SFG,6,SDP,7
2016,SFG,3,SDP,5
2016,CIN,6,SDP,0
2016,CIN,1,SDP,2
2016,CIN,3,SDP,2
2016,MIL,3,SDP,7
2016,MIL,3,SDP,2
2016,MIL,3,SDP,12
2016,PHI,5,SDP,4
2016,PHI,7,SDP,9
2016,PHI,6,SDP,5
2016,ARI,8,SDP,9
2016,ARI,4,SDP,7
2016,ARI,2,SDP,1
2016,ARI,1,SDP,9
2016,CHC,5,SDP,1
2016,CHC,5,SDP,3
2016,CHC,6,SDP,3
2016,BOS,1,SDP,2
2016,BOS,5,SDP,1
2016,BOS,7,SDP,2
2016,COL,1,SDP,14
2016,COL,4,SDP,1
2016,COL,3,SDP,6
2016,COL,3,SDP,2
2016,ARI,2,SDP,3
2016,ARI,2,SDP,5
2016,ARI,3,SDP,2
2016,SFG,2,SDP,1
2016,SFG,2,SDP,7
2016,SFG,9,SDP,6
2016,SFG,3,SDP,4
2016,LAD,1,SDP,7
2016,LAD,5,SDP,6
2016,LAD,9,SDP,4
2016,OAK,3,SEA,2
2016,OAK,6,SEA,1
2016,OAK,2,SEA,1
2016,TEX,7,SEA,3
2016,TEX,8,SEA,0
2016,TEX,2,SEA,4
2016,HOU,2,SEA,3
2016,HOU,1,SEA,11
2016,HOU,7,SEA,4
2016,KCR,0,SEA,1
2016,KCR,0,SEA,6
2016,KCR,4,SEA,1
2016,TBR,2,SEA,5
2016,TBR,4,SEA,6
2016,TBR,5,SEA,6
2016,LAA,7,SEA,6
2016,LAA,9,SEA,7
2016,LAA,3,SEA,0
2016,OAK,5,SEA,0
2016,OAK,5,SEA,6
2016,OAK,3,SEA,13
2016,MIN,7,SEA,2
2016,MIN,6,SEA,5
2016,MIN,5,SEA,4
2016,SDP,3,SEA,9
2016,SDP,4,SEA,16
2016,CLE,3,SEA,1
2016,CLE,1,SEA,7
2016,CLE,0,SEA,5
2016,CLE,5,SEA,3
2016,TEX,5,SEA,7
2016,TEX,2,SEA,1
2016,TEX,6,SEA,4
2016,STL,3,SEA,4
2016,STL,4,SEA,5
2016,STL,11,SEA,6
2016,PIT,2,SEA,5
2016,PIT,8,SEA,1
2016,BAL,3,SEA,5
2016,BAL,2,SEA,5
2016,BAL,6,SEA,12
2016,BAL,4,SEA,9
2016,HOU,7,SEA,3
2016,HOU,0,SEA,1
2016,HOU,8,SEA,1
2016,CHW,3,SEA,4
2016,CHW,6,SEA,1
2016,CHW,5,SEA,6
2016,BOS,2,SEA,1
2016,BOS,4,SEA,5
2016,BOS,1,SEA,3
2016,BOS,3,SEA,2
2016,LAA,4,SEA,6
2016,LAA,6,SEA,8
2016,LAA,1,SEA,3
2016,DET,0,SEA,3
2016,DET,5,SEA,6
2016,DET,1,SEA,3
2016,MIL,6,SEA,7
2016,MIL,2,SEA,8
2016,MIL,7,SEA,6
2016,NYY,5,SEA,7
2016,NYY,5,SEA,1
2016,NYY,5,SEA,0
2016,LAA,8,SEA,11
2016,LAA,10,SEA,3
2016,LAA,4,SEA,2
2016,TEX,6,SEA,14
2016,TEX,10,SEA,7
2016,TEX,3,SEA,8
2016,TEX,3,SEA,6
2016,HOU,6,SEA,0
2016,HOU,2,SEA,1
2016,HOU,3,SEA,7
2016,TOR,3,SEA,2
2016,TOR,10,SEA,2
2016,TOR,1,SEA,2
2016,OAK,2,SEA,3
2016,OAK,1,SEA,5
2016,OAK,9,SEA,8
2016,OAK,3,SEA,2
2016,LAD,6,SFG,12
2016,LAD,2,SFG,3
2016,LAD,3,SFG,2
2016,LAD,6,SFG,9
2016,ARI,9,SFG,7
2016,ARI,3,SFG,0
2016,ARI,2,SFG,1
2016,ARI,6,SFG,2
2016,MIA,1,SFG,8
2016,MIA,2,SFG,7
2016,MIA,5,SFG,4
2016,SDP,4,SFG,5
2016,SDP,0,SFG,1
2016,SDP,9,SFG,13
2016,COL,17,SFG,7
2016,COL,4,SFG,6
2016,COL,1,SFG,2
2016,COL,2,SFG,0
2016,TOR,3,SFG,1
2016,TOR,4,SFG,0
2016,TOR,4,SFG,5
2016,CHC,8,SFG,1
2016,CHC,3,SFG,5
2016,CHC,0,SFG,1
2016,SDP,0,SFG,1
2016,SDP,2,SFG,8
2016,SDP,3,SFG,4
2016,BOS,5,SFG,3
2016,BOS,1,SFG,2
2016,LAD,3,SFG,2
2016,LAD,4,SFG,5
2016,LAD,1,SFG,2
2016,MIL,5,SFG,11
2016,MIL,2,SFG,3
2016,MIL,1,SFG,10
2016,PHI,4,SFG,5
2016,PHI,3,SFG,2
2016,PHI,7,SFG,8
2016,OAK,8,SFG,3
2016,OAK,13,SFG,11
2016,COL,1,SFG,3
2016,COL,7,SFG,3
2016,COL,1,SFG,5
2016,ARI,2,SFG,6
2016,ARI,2,SFG,4
2016,ARI,0,SFG,4
2016,CIN,7,SFG,5
2016,CIN,7,SFG,9
2016,CIN,2,SFG,1
2016,WSN,4,SFG,2
2016,WSN,4,SFG,1
2016,WSN,3,SFG,5
2016,WSN,1,SFG,3
2016,BAL,5,SFG,2
2016,BAL,2,SFG,6
2016,BAL,8,SFG,7
2016,PIT,8,SFG,5
2016,PIT,4,SFG,3
2016,PIT,6,SFG,5
2016,NYM,7,SFG,10
2016,NYM,1,SFG,8
2016,NYM,9,SFG,5
2016,NYM,2,SFG,0
2016,ATL,0,SFG,7
2016,ATL,3,SFG,1
2016,ATL,4,SFG,13
2016,ARI,4,SFG,3
2016,ARI,2,SFG,4
2016,SDP,4,SFG,0
2016,SDP,6,SFG,4
2016,SDP,3,SFG,1
2016,STL,2,SFG,6
2016,STL,2,SFG,8
2016,STL,3,SFG,2
2016,STL,3,SFG,0
2016,COL,3,SFG,12
2016,COL,2,SFG,0
2016,COL,2,SFG,7
2016,LAD,3,SFG,9
2016,LAD,0,SFG,3
2016,LAD,1,SFG,7
2016,CHC,5,SFG,6
2016,CHC,6,SFG,5
2016,MIL,1,STL,10
2016,MIL,6,STL,4
2016,MIL,0,STL,7
2016,CIN,3,STL,14
2016,CIN,9,STL,8
2016,CIN,3,STL,4
2016,CHC,5,STL,0
2016,CHC,2,STL,1
2016,CHC,3,STL,5
2016,WSN,5,STL,4
2016,WSN,6,STL,1
2016,WSN,6,STL,1
2016,PHI,3,STL,10
2016,PHI,1,STL,0
2016,PHI,4,STL,5
2016,PHI,0,STL,4
2016,PIT,4,STL,2
2016,PIT,4,STL,6
2016,PIT,10,STL,5
2016,COL,3,STL,1
2016,COL,0,STL,2
2016,COL,7,STL,13
2016,ARI,11,STL,7
2016,ARI,2,STL,6
2016,ARI,7,STL,2
2016,CHC,3,STL,4
2016,CHC,12,STL,3
2016,CHC,9,STL,8
2016,SFG,5,STL,1
2016,SFG,4,STL,7
2016,SFG,3,STL,6
2016,HOU,5,STL,2
2016,HOU,4,STL,1
2016,TEX,1,STL,0
2016,TEX,4,STL,3
2016,TEX,5,STL,4
2016,KCR,3,STL,2
2016,KCR,4,STL,2
2016,MIL,1,STL,7
2016,MIL,0,STL,3
2016,MIL,8,STL,9
2016,PIT,4,STL,2
2016,PIT,5,STL,2
2016,PIT,7,STL,5
2016,PIT,1,STL,5
2016,MIA,7,STL,6
2016,MIA,0,STL,5
2016,MIA,6,STL,3
2016,SDP,2,STL,10
2016,SDP,2,STL,4
2016,SDP,2,STL,3
2016,SDP,5,STL,6
2016,LAD,3,STL,4
2016,LAD,7,STL,2
2016,LAD,9,STL,6
2016,ATL,0,STL,1
2016,ATL,13,STL,5
2016,ATL,6,STL,3
2016,CIN,4,STL,5
2016,CIN,7,STL,4
2016,CIN,2,STL,3
2016,NYM,7,STL,4
2016,NYM,1,STL,8
2016,NYM,10,STL,6
2016,OAK,1,STL,3
2016,OAK,3,STL,2
2016,OAK,7,STL,4
2016,MIL,12,STL,5
2016,MIL,3,STL,4
2016,MIL,1,STL,5
2016,MIL,2,STL,1
2016,CHC,4,STL,1
2016,CHC,2,STL,4
2016,CHC,7,STL,0
